device_id,temperature,humidity,timestamp
1,990.33,0.0,2025-07-04T01:28:38.939382
2,951.02,0.0,2025-07-04T01:28:40.199287
2,984.93,0.0,2025-07-04T01:28:41.466432
1,972.92,0.0,2025-07-04T01:28:42.478227
2,990.69,0.0,2025-07-04T01:28:43.746469
0,915.34,0.0,2025-07-04T01:28:44.765323
2,993.61,0.0,2025-07-04T01:28:46.039323
1,995.57,0.0,2025-07-04T01:28:47.048782
0,993.25,0.0,2025-07-04T01:28:48.324207
0,950.18,0.0,2025-07-04T01:28:49.335481
2,946.46,0.0,2025-07-04T01:28:50.612437
1,951.55,0.0,2025-07-04T01:28:51.884037
1,922.32,0.0,2025-07-04T01:28:52.894033
1,986.19,0.0,2025-07-04T01:28:54.170852
1,985.1,0.0,2025-07-04T01:28:55.175552
0,971.7,0.0,2025-07-04T01:28:56.445953
0,952.08,0.0,2025-07-04T01:28:57.453184
2,928.73,0.0,2025-07-04T01:28:58.721957
2,957.68,0.0,2025-07-04T01:28:59.735230
1,992.05,0.0,2025-07-04T01:29:01.003701
1,971.69,0.0,2025-07-04T01:29:02.282483
2,992.42,0.0,2025-07-04T01:29:03.289893
2,924.76,0.0,2025-07-04T01:29:04.561119
2,985.46,0.0,2025-07-04T01:29:05.569920
1,979.2,0.0,2025-07-04T01:29:06.842165
1,912.54,0.0,2025-07-04T01:29:07.848097
1,900.65,0.0,2025-07-04T01:29:09.116970
2,937.0,0.0,2025-07-04T01:29:10.123886
1,920.32,0.0,2025-07-04T01:29:11.391134
1,989.96,0.0,2025-07-04T01:29:12.664866
2,914.55,0.0,2025-07-04T01:29:13.671942
0,934.89,0.0,2025-07-04T01:29:14.936534
0,981.73,0.0,2025-07-04T01:29:15.948268
2,953.36,0.0,2025-07-04T01:29:17.217890
0,943.57,0.0,2025-07-04T01:29:18.226107
2,902.0,0.0,2025-07-04T01:29:19.494611
0,965.27,0.0,2025-07-04T01:29:20.511357
0,985.44,0.0,2025-07-04T01:29:21.777995
0,945.16,0.0,2025-07-04T01:29:23.049445
2,940.7,0.0,2025-07-04T01:29:24.058292
2,952.55,0.0,2025-07-04T01:29:25.328310
0,921.11,0.0,2025-07-04T01:29:26.337882
2,987.23,0.0,2025-07-04T01:29:27.607247
2,912.76,0.0,2025-07-04T01:29:28.616435
0,970.23,0.0,2025-07-04T01:29:29.890907
0,959.26,0.0,2025-07-04T01:29:30.909633
2,930.09,0.0,2025-07-04T01:29:32.178905
2,933.76,0.0,2025-07-04T01:29:33.449267
1,935.03,0.0,2025-07-04T01:29:34.454242
2,912.68,0.0,2025-07-04T01:29:35.726570
0,998.19,0.0,2025-07-04T01:29:36.736648
0,999.92,0.0,2025-07-04T01:29:38.006322
1,903.56,0.0,2025-07-04T01:29:39.012651
0,947.01,0.0,2025-07-04T01:29:40.286429
2,961.5,0.0,2025-07-04T01:29:41.295980
2,996.56,0.0,2025-07-04T01:29:42.569617
0,984.68,0.0,2025-07-04T01:29:43.846315
2,914.15,0.0,2025-07-04T01:29:44.852313
0,953.71,0.0,2025-07-04T01:29:46.123339
0,945.56,0.0,2025-07-04T01:29:47.126801
0,981.37,0.0,2025-07-04T01:29:48.398151
2,992.2,0.0,2025-07-04T01:29:49.402461
0,997.63,0.0,2025-07-04T01:29:50.674357
0,998.4,0.0,2025-07-04T01:29:51.683127
1,997.64,0.0,2025-07-04T01:29:52.955080
2,932.33,0.0,2025-07-04T01:29:54.220503
1,909.61,0.0,2025-07-04T01:29:55.231961
1,983.08,0.0,2025-07-04T01:29:56.510409
0,988.34,0.0,2025-07-04T01:29:57.523351
2,915.81,0.0,2025-07-04T01:29:58.796301
1,976.83,0.0,2025-07-04T01:29:59.801359
0,924.4,0.0,2025-07-04T01:30:01.073238
0,986.24,0.0,2025-07-04T01:30:02.084586
0,996.74,0.0,2025-07-04T01:30:03.355611
2,991.8,0.0,2025-07-04T01:30:04.627063
2,963.94,0.0,2025-07-04T01:30:05.634715
1,928.96,0.0,2025-07-04T01:30:06.892054
1,972.66,0.0,2025-07-04T01:30:07.903292
0,962.38,0.0,2025-07-04T01:30:09.177146
2,957.4,0.0,2025-07-04T01:30:10.189483
1,927.28,0.0,2025-07-04T01:30:11.462847
1,907.81,0.0,2025-07-04T01:30:12.468548
1,978.77,0.0,2025-07-04T01:30:13.746117
2,912.79,0.0,2025-07-04T01:30:15.016567
1,993.44,0.0,2025-07-04T01:30:16.035967
0,952.58,0.0,2025-07-04T01:30:17.301917
1,993.44,0.0,2025-07-04T01:30:18.306544
0,957.26,0.0,2025-07-04T01:30:19.574434
0,902.32,0.0,2025-07-04T01:30:20.588112
2,914.44,0.0,2025-07-04T01:30:21.842921
1,966.71,0.0,2025-07-04T01:30:22.843184
2,901.44,0.0,2025-07-04T01:30:24.116169
1,991.73,0.0,2025-07-04T01:30:25.391258
0,911.85,0.0,2025-07-04T01:30:26.401643
2,980.05,0.0,2025-07-04T01:30:27.672820
2,910.05,0.0,2025-07-04T01:30:28.685350
2,924.4,0.0,2025-07-04T01:30:29.968206
2,937.56,0.0,2025-07-04T01:30:30.976667
2,968.33,0.0,2025-07-04T01:30:32.245429
2,971.28,0.0,2025-07-04T01:30:33.253405
0,955.05,0.0,2025-07-04T01:30:34.526092
0,995.22,0.0,2025-07-04T01:30:35.799188
2,921.84,0.0,2025-07-04T01:30:36.807856
0,935.8,0.0,2025-07-04T01:30:38.076249
2,982.54,0.0,2025-07-04T01:30:39.086325
2,976.52,0.0,2025-07-04T01:30:40.355570
2,974.67,0.0,2025-07-04T01:30:41.361875
2,944.06,0.0,2025-07-04T01:30:42.630934
2,950.55,0.0,2025-07-04T01:30:43.638128
0,962.24,0.0,2025-07-04T01:30:44.909883
1,909.29,0.0,2025-07-04T01:30:46.178159
0,919.56,0.0,2025-07-04T01:30:47.189226
0,907.03,0.0,2025-07-04T01:30:48.466043
2,944.35,0.0,2025-07-04T01:30:49.474121
1,915.46,0.0,2025-07-04T01:30:50.745292
0,937.3,0.0,2025-07-04T01:30:51.755433
2,908.44,0.0,2025-07-04T01:30:53.022955
2,950.24,0.0,2025-07-04T01:30:54.032208
2,984.6,0.0,2025-07-04T01:30:55.297316
2,976.39,0.0,2025-07-04T01:30:56.575030
1,965.91,0.0,2025-07-04T01:30:57.579750
1,981.14,0.0,2025-07-04T01:30:58.861207
2,914.78,0.0,2025-07-04T01:30:59.865124
2,996.62,0.0,2025-07-04T01:31:01.137904
0,951.95,0.0,2025-07-04T01:31:02.146325
1,969.34,0.0,2025-07-04T01:31:03.412048
2,990.18,0.0,2025-07-04T01:31:04.417298
2,918.29,0.0,2025-07-04T01:31:05.672232
0,925.28,0.0,2025-07-04T01:31:06.946017
1,958.89,0.0,2025-07-04T01:31:07.964677
1,989.29,0.0,2025-07-04T01:31:09.216501
2,995.63,0.0,2025-07-04T01:31:10.230481
2,964.79,0.0,2025-07-04T01:31:11.505899
2,988.78,0.0,2025-07-04T01:31:12.514957
1,966.47,0.0,2025-07-04T01:31:13.785762
0,933.39,0.0,2025-07-04T01:31:14.790839
0,931.71,0.0,2025-07-04T01:31:16.062117
1,985.76,0.0,2025-07-04T01:31:17.337325
2,930.7,0.0,2025-07-04T01:31:18.348276
1,968.78,0.0,2025-07-04T01:31:19.619289
2,988.14,0.0,2025-07-04T01:31:20.626456
1,956.37,0.0,2025-07-04T01:31:21.899197
2,917.07,0.0,2025-07-04T01:31:22.905353
2,998.61,0.0,2025-07-04T01:31:24.180851
0,911.68,0.0,2025-07-04T01:31:25.188254
0,961.04,0.0,2025-07-04T01:31:26.456132
0,953.39,0.0,2025-07-04T01:31:27.730663
0,939.24,0.0,2025-07-04T01:31:28.739027
0,921.17,0.0,2025-07-04T01:31:30.010315
1,934.62,0.0,2025-07-04T01:31:31.017058
2,970.18,0.0,2025-07-04T01:31:32.296377
2,905.03,0.0,2025-07-04T01:31:33.304999
1,935.87,0.0,2025-07-04T01:31:34.574843
1,973.24,0.0,2025-07-04T01:31:35.591783
1,921.0,0.0,2025-07-04T01:31:36.861647
2,942.19,0.0,2025-07-04T01:31:38.136554
0,996.19,0.0,2025-07-04T01:31:39.149183
0,979.15,0.0,2025-07-04T01:31:40.420459
2,980.47,0.0,2025-07-04T01:31:41.429497
2,960.59,0.0,2025-07-04T01:31:42.704925
2,981.91,0.0,2025-07-04T01:31:43.715126
1,990.83,0.0,2025-07-04T01:31:44.995190
2,961.42,0.0,2025-07-04T01:31:46.000187
0,951.5,0.0,2025-07-04T01:31:47.270321
0,999.88,0.0,2025-07-04T01:31:48.546624
0,967.55,0.0,2025-07-04T01:31:49.550735
2,925.65,0.0,2025-07-04T01:31:50.822643
1,958.02,0.0,2025-07-04T01:31:51.830435
2,943.14,0.0,2025-07-04T01:31:53.101011
0,966.16,0.0,2025-07-04T01:31:54.109099
1,932.8,0.0,2025-07-04T01:31:55.376656
1,911.38,0.0,2025-07-04T01:31:56.382725
1,918.89,0.0,2025-07-04T01:31:57.654741
2,954.6,0.0,2025-07-04T01:31:58.930052
2,996.81,0.0,2025-07-04T01:31:59.939275
0,901.25,0.0,2025-07-04T01:32:01.208009
2,959.82,0.0,2025-07-04T01:32:02.219334
2,969.94,0.0,2025-07-04T01:32:03.487813
0,982.69,0.0,2025-07-04T01:32:04.500044
0,976.42,0.0,2025-07-04T01:32:05.771517
0,910.4,0.0,2025-07-04T01:32:06.779060
2,918.55,0.0,2025-07-04T01:32:08.051334
1,944.75,0.0,2025-07-04T01:32:09.326328
2,911.07,0.0,2025-07-04T01:32:10.337958
2,926.55,0.0,2025-07-04T01:32:11.610552
2,992.77,0.0,2025-07-04T01:32:12.615608
1,902.35,0.0,2025-07-04T01:32:13.884595
1,985.89,0.0,2025-07-04T01:32:14.896259
1,958.58,0.0,2025-07-04T01:32:16.163290
2,959.65,0.0,2025-07-04T01:32:17.173159
0,996.85,0.0,2025-07-04T01:32:18.442294
1,976.53,0.0,2025-07-04T01:32:19.708410
1,911.55,0.0,2025-07-04T01:32:20.726701
2,974.35,0.0,2025-07-04T01:32:21.983663
0,977.14,0.0,2025-07-04T01:32:22.994268
1,975.15,0.0,2025-07-04T01:32:24.269717
1,996.84,0.0,2025-07-04T01:32:25.277996
0,903.05,0.0,2025-07-04T01:32:26.547963
0,930.21,0.0,2025-07-04T01:32:27.559118
0,907.71,0.0,2025-07-04T01:32:28.826683
1,926.87,0.0,2025-07-04T01:32:30.080221
1,943.53,0.0,2025-07-04T01:32:31.087958
1,916.73,0.0,2025-07-04T01:32:32.359080
1,959.65,0.0,2025-07-04T01:32:33.368882
1,919.48,0.0,2025-07-04T01:32:34.639082
1,951.73,0.0,2025-07-04T01:32:35.650349
0,957.97,0.0,2025-07-04T01:32:36.926682
0,952.86,0.0,2025-07-04T01:32:37.935598
0,972.22,0.0,2025-07-04T01:32:39.207936
1,936.31,0.0,2025-07-04T01:32:40.478128
0,943.97,0.0,2025-07-04T01:32:41.483323
1,949.71,0.0,2025-07-04T01:32:42.742053
1,933.89,0.0,2025-07-04T01:32:43.752162
2,915.75,0.0,2025-07-04T01:32:45.022991
2,905.18,0.0,2025-07-04T01:32:46.032955
1,926.05,0.0,2025-07-04T01:32:47.305126
2,954.78,0.0,2025-07-04T01:32:48.322900
1,907.45,0.0,2025-07-04T01:32:49.595903
1,958.52,0.0,2025-07-04T01:32:50.858912
0,979.47,0.0,2025-07-04T01:32:51.862487
0,915.24,0.0,2025-07-04T01:32:53.138873
0,907.18,0.0,2025-07-04T01:32:54.156906
1,962.89,0.0,2025-07-04T01:32:55.428960
2,944.04,0.0,2025-07-04T01:32:56.436836
2,925.93,0.0,2025-07-04T01:32:57.708916
0,955.89,0.0,2025-07-04T01:32:58.716192
0,946.76,0.0,2025-07-04T01:32:59.986622
1,944.05,0.0,2025-07-04T01:33:01.260659
1,962.63,0.0,2025-07-04T01:33:02.267994
1,927.84,0.0,2025-07-04T01:33:03.539455
0,918.73,0.0,2025-07-04T01:33:04.549742
2,923.06,0.0,2025-07-04T01:33:05.806643
0,932.86,0.0,2025-07-04T01:33:06.816738
0,909.96,0.0,2025-07-04T01:33:08.083303
2,951.34,0.0,2025-07-04T01:33:09.091259
2,930.19,0.0,2025-07-04T01:33:10.357282
0,999.13,0.0,2025-07-04T01:33:11.635266
1,931.79,0.0,2025-07-04T01:33:12.643964
1,999.13,0.0,2025-07-04T01:33:13.920144
1,965.18,0.0,2025-07-04T01:33:14.924422
0,916.77,0.0,2025-07-04T01:33:16.191040
2,981.59,0.0,2025-07-04T01:33:17.193132
1,905.92,0.0,2025-07-04T01:33:18.464105
2,949.73,0.0,2025-07-04T01:33:19.468365
0,924.23,0.0,2025-07-04T01:33:20.740173
0,988.12,0.0,2025-07-04T01:33:22.013160
2,951.44,0.0,2025-07-04T01:33:23.024032
0,920.85,0.0,2025-07-04T01:33:24.289806
2,958.88,0.0,2025-07-04T01:33:25.294611
1,925.04,0.0,2025-07-04T01:33:26.571303
0,940.75,0.0,2025-07-04T01:33:27.575765
0,914.64,0.0,2025-07-04T01:33:28.849754
0,907.34,0.0,2025-07-04T01:33:29.861402
1,923.71,0.0,2025-07-04T01:33:31.134133
2,902.39,0.0,2025-07-04T01:33:32.408615
2,962.53,0.0,2025-07-04T01:33:33.419920
1,907.97,0.0,2025-07-04T01:33:34.697873
2,974.7,0.0,2025-07-04T01:33:35.706020
2,968.04,0.0,2025-07-04T01:33:36.979442
0,936.64,0.0,2025-07-04T01:33:37.990236
